date,current_price,strike,relative_strike,maturity_days,maturity_years,option_price,implied_vol,volume,option_type
2018-12-11,6704.240234375,7040.0,1.05,150,0.410958904109589,135.0,0.19964604096403668,2.0,call
2018-12-11,6704.240234375,7040.0,1.05,180,0.4931506849315068,,0.24627487311775262,0.0,call
2018-12-11,6704.240234375,7040.0,1.05,360,0.9863013698630136,460.0,0.21471715459248455,1.0,call
2018-12-11,6704.240234375,7375.0,1.1,30,0.0821917808219178,21.5,0.25232128123566955,1.0,call
2018-12-11,6704.240234375,7375.0,1.1,60,0.1643835616438356,46.13,0.25041215197847594,1.0,call
2018-12-11,6704.240234375,7375.0,1.1,90,0.2465753424657534,65.0,0.19534137171616892,2.0,call
2018-12-11,6704.240234375,7375.0,1.1,120,0.3287671232876712,105.5,0.246779673322571,2.0,call
2018-12-11,6704.240234375,7375.0,1.1,150,0.410958904109589,135.0,0.19964604096403668,2.0,call
2018-12-11,6704.240234375,7375.0,1.1,180,0.4931506849315068,,0.24324541978564262,0.0,call
2018-12-11,6704.240234375,7375.0,1.1,360,0.9863013698630136,460.0,0.21471715459248455,1.0,call
2018-12-11,6704.240234375,7700.0,1.15,30,0.0821917808219178,2.22,0.24903017946217906,7.0,call
2018-12-11,6704.240234375,7700.0,1.15,60,0.1643835616438356,7.4,0.24718791515770674,1.0,call
2018-12-11,6704.240234375,7700.0,1.15,90,0.2465753424657534,29.95,0.18173039243645914,1.0,call
2018-12-11,6704.240234375,7700.0,1.15,120,0.3287671232876712,105.5,0.24380310114966722,2.0,call
2018-12-11,6704.240234375,7700.0,1.15,150,0.410958904109589,135.0,0.19964604096403668,2.0,call
2018-12-11,6704.240234375,7700.0,1.15,180,0.4931506849315068,,0.24064863089796448,0.0,call
2018-12-11,6704.240234375,7700.0,1.15,360,0.9863013698630136,460.0,0.21471715459248455,1.0,call
2018-12-11,6704.240234375,8050.0,1.2,30,0.0821917808219178,0.6,0.24637862406748767,4.0,call
2018-12-11,6704.240234375,8050.0,1.2,60,0.1643835616438356,1.75,0.2445482075090698,1.0,call
2018-12-11,6704.240234375,8050.0,1.2,90,0.2465753424657534,5.5,0.17463169119128352,1.0,call
2018-12-11,6704.240234375,8050.0,1.2,120,0.3287671232876712,105.5,0.24130379626063944,2.0,call
2018-12-11,6704.240234375,8050.0,1.2,150,0.410958904109589,135.0,0.19964604096403668,2.0,call
2018-12-11,6704.240234375,8050.0,1.2,180,0.4931506849315068,,0.23842901340585118,0.0,call
2018-12-11,6704.240234375,8050.0,1.2,360,0.9863013698630136,460.0,0.21471715459248455,1.0,call
2018-12-12,6763.9599609375,5400.0,0.8,30,0.0821917808219178,5.9,0.29170726272197517,1.0,put
2018-12-12,6763.9599609375,5400.0,0.8,60,0.1643835616438356,23.0,0.28561351402513474,1.0,put
2018-12-12,6763.9599609375,5400.0,0.8,90,0.2465753424657534,18.3,0.3555333692546696,2.0,put
2018-12-12,6763.9599609375,5400.0,0.8,120,0.3287671232876712,52.33,0.27323927947625687,1.0,put
2018-12-12,6763.9599609375,5400.0,0.8,150,0.410958904109589,,,0.0,put
2018-12-12,6763.9599609375,5400.0,0.8,180,0.4931506849315068,184.25,0.2619075796510904,1.0,put
2018-12-12,6763.9599609375,5400.0,0.8,360,0.9863013698630136,94.22,0.30001930580761504,3.0,put
2018-12-12,6763.9599609375,5750.0,0.85,30,0.0821917808219178,15.4,0.28165972921667815,3.0,put
