contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration,symbol,type
NDX260116C18800000,2025-08-01 15:25:01+00:00,18800.0,4624.97,5719.0,6350.0,0.0,0.0,1.0,1.0,0.4790377261543274,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C18900000,2025-11-05 19:21:39+00:00,18900.0,7030.74,6012.6,6667.9,0.0,0.0,1.0,1.0,0.5351103542041779,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C19000000,2025-11-05 14:42:35+00:00,19000.0,6703.56,5915.5,6570.8,0.0,0.0,3.0,7.0,0.5291680689620972,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C19100000,2025-04-17 15:01:05+00:00,19100.0,1463.65,3154.1,3691.2,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C19200000,2025-05-02 18:08:08+00:00,19200.0,2498.9,3234.2,3307.5,0.0,0.0,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C19500000,2025-04-17 14:22:24+00:00,19500.0,1297.4,3139.9,3152.8,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C19800000,2025-03-31 14:22:27+00:00,19800.0,1380.57,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C19900000,2025-03-31 15:27:24+00:00,19900.0,1379.4,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C20000000,2025-11-13 14:51:57+00:00,20000.0,5469.3,4950.8,5606.0,0.0,0.0,1.0,4.0,0.6197037579870224,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C20400000,2025-04-22 19:06:00+00:00,20400.0,913.81,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C20500000,2025-11-13 14:51:57+00:00,20500.0,4990.0,4474.3,5129.3,0.0,0.0,1.0,2.0,0.5831350051784514,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C20600000,2025-04-03 17:48:24+00:00,20600.0,926.6,1619.5,1630.3,0.0,0.0,,6.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C20800000,2025-06-23 19:50:28+00:00,20800.0,2366.97,4073.4,4273.4,0.0,0.0,1.0,2.0,0.2830557992744446,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C20900000,2025-07-09 13:55:17+00:00,20900.0,3001.55,3982.8,4182.8,0.0,0.0,1.0,1.0,0.28540372196197505,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C21000000,2025-09-23 19:28:13+00:00,21000.0,4052.92,4003.3,4656.9,0.0,0.0,1.0,3.0,0.5476291117668153,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C21200000,2025-09-23 19:28:13+00:00,21200.0,3874.15,3816.7,4470.3,0.0,0.0,1.0,3.0,0.5340508326339721,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C21400000,2025-04-29 13:35:21+00:00,21400.0,876.7,0.0,0.0,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C21500000,2025-10-15 13:47:49+00:00,21500.0,3757.65,3539.6,4193.1,0.0,0.0,3.0,4.0,0.5142894679021834,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C21600000,2025-04-25 14:14:30+00:00,21600.0,806.7,1447.0,1456.9,0.0,0.0,10.0,30.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C21800000,2025-09-15 17:25:37+00:00,21800.0,3086.08,0.0,0.0,0.0,0.0,3.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C22000000,2025-11-13 14:51:57+00:00,22000.0,3585.1,3166.3,3658.8,0.0,0.0,1.0,13.0,0.45684022474288943,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C22200000,2025-09-02 16:42:52+00:00,22200.0,1887.4,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C22400000,2025-10-30 18:05:10+00:00,22400.0,3879.43,2811.0,3302.1,0.0,0.0,1.0,8.0,0.4337372186231614,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C22500000,2025-09-22 16:41:17+00:00,22500.0,2908.72,2723.5,3214.5,0.0,0.0,3.0,1.0,0.42822169836997986,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C22600000,2025-10-24 17:45:49+00:00,22600.0,3239.18,2636.6,3128.7,0.0,0.0,191.0,96.0,0.423148678574562,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C22700000,2025-10-24 17:45:49+00:00,22700.0,3149.9,2550.3,3041.3,0.0,0.0,191.0,191.0,0.4174767572975158,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C22800000,2025-10-06 15:43:41+00:00,22800.0,2791.36,2464.7,2955.6,0.0,0.0,3.0,196.0,0.4122010837364196,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C23000000,2025-11-13 14:51:57+00:00,23000.0,2697.3,2295.4,2787.3,0.0,0.0,1.0,90.0,0.40218045106410977,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C23100000,2025-11-06 14:40:13+00:00,23100.0,2900.25,2211.9,2703.7,0.0,0.0,,1.0,0.39712650456428533,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C23200000,2025-11-03 14:45:57+00:00,23200.0,3292.45,2128.9,2619.6,0.0,0.0,2.0,21.0,0.39179170378684997,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C23400000,2025-11-03 14:45:57+00:00,23400.0,3115.95,1965.4,2457.0,0.0,0.0,2.0,421.0,0.3822526718282699,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C23500000,2025-09-23 15:23:52+00:00,23500.0,2097.52,1884.9,2376.4,0.0,0.0,1.0,31.0,0.37743714152336116,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C23600000,2025-10-27 15:32:58+00:00,23600.0,2663.18,1805.3,2295.7,0.0,0.0,3.0,25.0,0.37243040143013,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C23700000,2025-11-13 16:09:28+00:00,23700.0,2033.4,1726.6,2216.9,0.0,0.0,,1.0,0.3677650733280182,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C23800000,2025-09-25 13:38:22+00:00,23800.0,1553.92,1648.8,2140.0,0.0,0.0,1.0,420.0,0.3634230375862122,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C24000000,2025-11-06 15:43:15+00:00,24000.0,1943.65,1630.3,1905.3,0.0,0.0,1.0,71.0,0.33316039313316353,True,REGULAR,USD,2026-01-16,^NDX,calls
NDXP260116C24200000,2025-11-07 14:35:49+00:00,24200.0,1572.6,1493.7,1693.7,0.0,0.0,1.0,1.0,0.3087093818473816,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C24300000,2025-10-27 15:32:58+00:00,24300.0,2079.18,1356.7,1684.5,0.0,0.0,,3.0,0.32084238200664517,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C24400000,2025-11-14 19:22:59+00:00,24400.0,1498.2,1285.5,1607.1,2.0499268,0.13701345,2.0,11.0,0.31531684827327716,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C24500000,2025-11-07 15:29:49+00:00,24500.0,1322.0,1215.7,1543.4,0.0,0.0,10.0,18.0,0.31298132322788236,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C24600000,2025-11-13 18:54:43+00:00,24600.0,1272.25,1231.4,1378.2,0.0,0.0,1.0,33.0,0.28520535968780514,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C24700000,2025-11-14 20:21:39+00:00,24700.0,1242.23,1161.3,1326.8,-60.369995,-4.634577,2.0,4.0,0.28549002862453454,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C24800000,2025-10-29 19:14:20+00:00,24800.0,1955.0,1095.7,1261.1,0.0,0.0,32.0,75.0,0.2819276138401032,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C24900000,2025-11-14 15:38:33+00:00,24900.0,1086.6,1031.7,1197.7,-310.90002,-22.246872,2.0,33.0,0.27862078121662137,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C25000000,2025-11-14 14:58:07+00:00,25000.0,980.8,969.3,1134.5,-106.70001,-9.811495,2.0,148.0,0.2750454919576645,True,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C25100000,2025-11-14 19:07:43+00:00,25100.0,1003.6,908.6,1068.2,-8.100037,-0.80063623,1.0,12.0,0.27038922367095947,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C25200000,2025-11-14 20:03:06+00:00,25200.0,984.6,911.3,949.6,-213.32996,-17.808216,13.0,1.0,0.25267490038871765,False,REGULAR,USD,2026-01-16,^NDX,calls
NDXP260116C25300000,2025-10-20 17:51:39+00:00,25300.0,1059.3,802.8,953.9,0.0,0.0,,1.0,0.26450368148326864,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C25400000,2025-11-14 20:21:39+00:00,25400.0,818.85,810.0,842.2,-1.75,-0.2132586,2.0,57.0,0.247697723903656,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C25500000,2025-11-13 19:05:31+00:00,25500.0,752.79,738.6,791.0,0.0,0.0,31.0,87.0,0.24524156026363375,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C25600000,2025-11-13 17:27:16+00:00,25600.0,764.8,687.6,739.2,0.0,0.0,2.0,16.0,0.24223703937530516,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C25700000,2025-11-14 19:37:56+00:00,25700.0,694.39,646.3,668.9,44.190002,6.7963705,5.0,5.0,0.23419192329406738,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C25800000,2025-11-13 17:10:57+00:00,25800.0,643.8,591.7,641.4,0.0,0.0,1.0,42.0,0.23640871707439423,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C25900000,2025-11-13 20:20:42+00:00,25900.0,565.45,546.9,595.6,0.0,0.0,1.0,4.0,0.23362210858821864,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C26000000,2025-11-12 16:22:58+00:00,26000.0,709.7,504.2,551.9,0.0,0.0,1.0,68.0,0.23092323726177216,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C26100000,2025-11-13 16:15:18+00:00,26100.0,536.3,463.8,510.4,0.0,0.0,1.0,5.0,0.2283359447145462,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C26200000,2025-11-13 18:30:16+00:00,26200.0,450.0,425.5,470.9,0.0,0.0,5.0,67.0,0.22580873304843901,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C26300000,2025-11-14 19:53:05+00:00,26300.0,443.64,390.9,429.7,28.840027,6.952755,1.0,6.0,0.22231975045204155,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C26400000,2025-11-14 20:58:44+00:00,26400.0,363.74,356.3,395.3,-172.26001,-32.13806,1.0,11.0,0.22019927681446072,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C26500000,2025-11-14 18:33:02+00:00,26500.0,363.55,330.4,359.1,-28.350006,-7.23399,3.0,177.0,0.21705170620918274,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C26600000,2025-11-14 16:36:19+00:00,26600.0,348.85,294.3,333.0,16.950012,5.1069636,3.0,72.0,0.21635791508197783,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C26700000,2025-11-14 20:23:33+00:00,26700.0,286.71,266.9,304.9,-144.39001,-33.49339,1.0,4.0,0.21460841704368588,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C26800000,2025-11-14 18:28:05+00:00,26800.0,271.43,242.5,277.7,-6.5700073,-2.363312,5.0,8.0,0.21263480778217314,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C26900000,2025-11-13 15:16:27+00:00,26900.0,320.25,218.3,252.9,0.0,0.0,2.0,75.0,0.2109196416759491,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C27000000,2025-11-14 17:03:03+00:00,27000.0,238.3,201.9,224.8,16.040009,7.216777,2.0,240.0,0.20751791940689085,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C27100000,2025-11-05 17:01:44+00:00,27100.0,374.57,185.2,200.3,0.0,0.0,73.0,74.0,0.204720820608139,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C27200000,2025-11-14 19:22:45+00:00,27200.0,191.0,166.3,181.5,-27.0,-12.385322,6.0,17.0,0.2034476781272888,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C27300000,2025-10-27 13:38:21+00:00,27300.0,317.8,149.2,164.4,0.0,0.0,,1.0,0.20233093667030333,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C27400000,2025-11-14 15:55:08+00:00,27400.0,153.0,132.9,148.9,-17.0,-10.0,6.0,12.0,0.20137345723152159,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C27500000,2025-11-13 18:57:14+00:00,27500.0,136.27,119.3,134.7,0.0,0.0,9.0,227.0,0.2004894099807739,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C27600000,2025-11-14 20:42:23+00:00,27600.0,110.5,111.5,118.0,-43.899994,-28.43264,4.0,20.0,0.19790021010398862,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C27700000,2025-11-14 17:10:21+00:00,27700.0,120.9,100.1,105.9,-43.1,-26.280487,15.0,39.0,0.19691984271049495,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C27800000,2025-11-14 15:45:31+00:00,27800.0,100.3,89.7,95.4,-201.09999,-66.72196,2.0,9.0,0.1962742116546631,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C27900000,2025-11-14 16:25:20+00:00,27900.0,98.3,80.6,86.0,-213.49998,-68.47338,4.0,9.0,0.1957697229862213,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C28000000,2025-11-14 14:37:06+00:00,28000.0,67.5,72.2,77.4,-20.089996,-22.936405,2.0,279.0,0.19528049295425415,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C28100000,2025-11-13 16:37:10+00:00,28100.0,82.9,64.5,69.8,0.0,0.0,1.0,23.0,0.19497245923042295,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C28300000,2025-11-10 16:54:06+00:00,28300.0,86.08,51.9,56.7,0.0,0.0,,1.0,0.19452137578964232,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C28500000,2025-11-14 14:39:32+00:00,28500.0,40.82,41.7,46.2,-11.580002,-22.09924,2.0,212.0,0.19443554595947266,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C28700000,2025-11-13 20:08:38+00:00,28700.0,42.45,33.7,37.9,0.0,0.0,3.0,6.0,0.19478458726882933,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C28800000,2025-11-13 20:08:38+00:00,28800.0,38.6,30.4,34.4,0.0,0.0,3.0,8.0,0.19508403800964355,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C28900000,2025-11-05 14:46:50+00:00,28900.0,67.1,27.5,31.3,0.0,0.0,1.0,2.0,0.19549220653533933,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C29000000,2025-11-14 14:39:32+00:00,29000.0,25.37,24.8,28.5,-23.88,-48.48731,2.0,227.0,0.19594233631134034,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C29500000,2025-11-14 14:39:32+00:00,29500.0,17.05,15.2,18.5,-4.9300003,-22.429483,4.0,1016.0,0.19948615463256836,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C30000000,2025-11-14 14:39:57+00:00,30000.0,11.7,9.6,12.5,-3.3000002,-22.000002,1.0,952.0,0.20414003875732417,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C30500000,2025-11-14 14:39:32+00:00,30500.0,8.2,6.1,8.8,-4.55,-35.686275,4.0,42.0,0.20965603584289547,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C31000000,2025-11-13 20:48:51+00:00,31000.0,6.94,4.0,6.4,0.0,0.0,4.0,10.0,0.2156450506591797,False,REGULAR,USD,2026-01-16,^NDX,calls
NDX260116C31500000,2025-11-14 15:56:49+00:00,31500.0,5.0,2.65,5.0,-0.3499999,-6.5420547,4.0,49.0,0.2230302307128906,False,REGULAR,USD,2026-01-16,^NDX,calls
NDXP260130C25000000,2025-11-14 20:13:58+00:00,25000.0,1215.0,1089.0,1280.8,-15.400024,-1.2516274,2.0,1.0,0.28061394060611716,True,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C25100000,2025-10-13 20:01:28+00:00,25100.0,1067.97,1024.0,1200.2,0.0,0.0,1.0,2.0,0.2732149324131012,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C25200000,2025-10-21 13:43:40+00:00,25200.0,1154.52,1034.7,1097.7,0.0,0.0,1.0,3.0,0.26074290442466735,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C25300000,2025-10-21 13:43:40+00:00,25300.0,1094.77,977.5,1039.8,0.0,0.0,,1.0,0.25778129845142367,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C25400000,2025-11-11 18:00:05+00:00,25400.0,1205.0,922.0,983.3,0.0,0.0,2.0,1.0,0.25482827546119696,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C25500000,2025-11-12 15:36:37+00:00,25500.0,1110.0,868.2,928.6,0.0,0.0,1.0,3.0,0.2519641817116737,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C25600000,2025-11-05 16:28:37+00:00,25600.0,1179.51,821.0,875.6,0.0,0.0,4.0,4.0,0.24916016884326936,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C25700000,2025-11-14 17:06:43+00:00,25700.0,850.0,786.5,800.3,75.0,9.677419,3.0,22.0,0.24104257423877717,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C25800000,2025-10-27 18:09:56+00:00,25800.0,1152.95,717.1,774.9,0.0,0.0,14.0,15.0,0.24375288954257968,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C25900000,2025-11-14 14:58:03+00:00,25900.0,650.3,670.3,727.4,-663.50006,-50.50236,1.0,1.0,0.24118514712333677,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C26000000,2025-11-12 16:22:58+00:00,26000.0,839.55,625.3,681.7,0.0,0.0,1.0,1.0,0.23868034657955167,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C26100000,2025-11-05 16:28:37+00:00,26100.0,895.9,582.3,637.9,0.0,0.0,,5.0,0.2362589917039871,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C26200000,2025-11-10 14:44:19+00:00,26200.0,763.25,541.2,595.9,0.0,0.0,3.0,3.0,0.23389676404476162,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C26300000,2025-11-03 18:39:12+00:00,26300.0,1030.4,502.1,555.8,0.0,0.0,,1.0,0.23161702838897708,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C26400000,2025-11-14 14:58:03+00:00,26400.0,464.23,464.9,517.6,-475.67,-50.608574,1.0,5.0,0.22942121523380282,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C26500000,2025-11-14 14:37:18+00:00,26500.0,395.0,448.5,460.9,-231.54999,-36.956345,1.0,6.0,0.22219958868980405,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C26600000,2025-11-05 15:44:44+00:00,26600.0,644.0,400.6,440.0,0.0,0.0,,1.0,0.22353042788982389,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C26700000,2025-11-03 18:39:12+00:00,26700.0,821.5,369.3,407.4,0.0,0.0,,3.0,0.22154251365661617,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C26900000,2025-11-11 20:58:50+00:00,26900.0,473.16,310.7,349.5,0.0,0.0,,2.0,0.21832770968437193,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C27000000,2025-11-11 17:53:58+00:00,27000.0,438.0,283.1,323.1,0.0,0.0,2.0,7.0,0.21683999262809753,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C27600000,2025-11-07 19:40:16+00:00,27600.0,186.4,171.7,186.6,0.0,0.0,1.0,3.0,0.2057860641670227,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C27800000,2025-11-07 19:40:16+00:00,27800.0,156.4,141.3,156.7,0.0,0.0,1.0,1.0,0.20409855433940885,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C28000000,2025-11-10 20:00:32+00:00,28000.0,210.9,121.5,129.6,0.0,0.0,1.0,3.0,0.2019613915681839,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C28200000,2025-11-05 17:55:23+00:00,28200.0,209.1,100.6,108.4,0.0,0.0,20.0,17.0,0.2008947175121307,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C28500000,2025-11-03 15:43:06+00:00,28500.0,234.5,75.7,82.6,0.0,0.0,8.0,17.0,0.19966353628158567,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C29000000,2025-10-29 17:58:35+00:00,29000.0,198.85,47.5,53.4,0.0,0.0,1.0,2.0,0.19944800804138182,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C29500000,2025-11-13 20:05:42+00:00,29500.0,36.0,30.4,35.4,0.0,0.0,1.0,3.0,0.2009319104385376,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C30000000,2025-11-07 15:29:54+00:00,30000.0,26.27,19.7,24.2,0.0,0.0,1.0,2.0,0.2037394995498657,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C30500000,2025-11-11 20:48:35+00:00,30500.0,27.12,13.1,17.1,0.0,0.0,6.0,7.0,0.20756178798675534,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C31000000,2025-11-14 19:27:02+00:00,31000.0,11.8,8.7,12.4,-1.5,-11.278195,3.0,1.0,0.2119524606323242,False,REGULAR,USD,2026-01-30,^NDX,calls
NDXP260130C31500000,2025-11-14 19:27:02+00:00,31500.0,8.31,5.9,9.3,-1.9399996,-18.926825,8.0,18.0,0.21701832794189452,False,REGULAR,USD,2026-01-30,^NDX,calls
NDX260220C14000000,2025-08-28 17:50:18+00:00,14000.0,10011.9,10804.2,11147.7,0.0,0.0,,1.0,0.6870358292579652,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C18000000,2025-10-03 17:31:47+00:00,18000.0,7223.35,6991.1,7646.4,0.0,0.0,1.0,1.0,0.5248374771976472,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C20000000,2025-10-10 13:40:08+00:00,20000.0,5661.3,5095.6,5750.6,0.0,0.0,1.0,2.0,0.5404489696407321,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C20200000,2025-05-05 13:30:22+00:00,20200.0,1869.0,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C20400000,2025-10-02 17:00:43+00:00,20400.0,4972.01,4725.5,5380.4,0.0,0.0,2.0,1.0,0.5185366139984131,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C20500000,2025-10-06 18:31:30+00:00,20500.0,5037.45,4633.6,5287.2,0.0,0.0,1.0,12.0,0.512807472834587,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C20600000,2025-05-05 13:30:21+00:00,20600.0,1650.5,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C20700000,2025-10-08 19:21:14+00:00,20700.0,4932.15,4450.7,5105.5,0.0,0.0,1.0,1.0,0.5026046901893616,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C20800000,2025-04-17 14:32:23+00:00,20800.0,849.0,2357.0,2371.6,0.0,0.0,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C20900000,2025-04-17 14:32:23+00:00,20900.0,814.05,2291.6,2306.5,0.0,0.0,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C21000000,2025-10-08 19:54:03+00:00,21000.0,4716.57,4178.8,4833.4,0.0,0.0,,1.0,0.4871433999490738,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C21100000,2025-10-20 17:20:09+00:00,21100.0,4583.53,4088.8,4743.4,0.0,0.0,1.0,0.0,0.4821008974266053,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C21400000,2025-10-21 19:35:16+00:00,21400.0,4312.55,3820.9,4475.4,0.0,0.0,1.0,1.0,0.4672342171764373,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C21500000,2025-10-23 19:49:25+00:00,21500.0,4186.24,3732.4,4386.9,0.0,0.0,,0.0,0.4623986599111558,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C21700000,2025-10-24 16:56:11+00:00,21700.0,4207.15,3561.5,4209.8,0.0,0.0,1.0,0.0,0.4525420575809479,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C22000000,2025-10-27 18:48:48+00:00,22000.0,4319.45,3296.1,3949.2,0.0,0.0,1.0,1.0,0.4385932796812058,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C22100000,2025-04-25 14:12:17+00:00,22100.0,747.24,1335.0,1345.4,0.0,0.0,12.0,6.0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C22200000,2025-10-28 17:26:09+00:00,22200.0,4300.48,3200.0,3703.4,0.0,0.0,1.0,1.0,0.4115754796409607,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C22600000,2025-10-29 19:43:03+00:00,22600.0,4011.98,2869.4,3360.2,0.0,0.0,1.0,13.0,0.3932465194082261,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C22700000,2025-09-25 13:38:30+00:00,22700.0,2569.89,2786.7,3277.5,0.0,0.0,1.0,1.0,0.38918915260314946,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C22900000,2025-04-17 14:37:20+00:00,22900.0,293.68,1171.8,1181.5,0.0,0.0,2.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C23000000,2025-04-09 14:23:10+00:00,23000.0,216.0,657.1,666.9,0.0,0.0,,2.0,1.0000000000000003e-05,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C23100000,2025-10-29 19:43:43+00:00,23100.0,3623.6,2462.0,2953.6,0.0,0.0,,0.0,0.3735576331996917,True,REGULAR,USD,2026-02-20,^NDX,calls
NDX260220C23200000,2025-10-31 19:36:33+00:00,23200.0,3465.24,2382.5,2873.0,0.0,0.0,1.0,5.0,0.36947833210468295,True,REGULAR,USD,2026-02-20,^NDX,calls
