strike_0.8_maturity_30,strike_0.8_maturity_60,strike_0.8_maturity_90,strike_0.8_maturity_120,strike_0.8_maturity_150,strike_0.8_maturity_180,strike_0.8_maturity_360,strike_0.85_maturity_30,strike_0.85_maturity_60,strike_0.85_maturity_90,strike_0.85_maturity_120,strike_0.85_maturity_150,strike_0.85_maturity_180,strike_0.85_maturity_360,strike_0.9_maturity_30,strike_0.9_maturity_60,strike_0.9_maturity_90,strike_0.9_maturity_120,strike_0.9_maturity_150,strike_0.9_maturity_180,strike_0.9_maturity_360,strike_0.95_maturity_30,strike_0.95_maturity_60,strike_0.95_maturity_90,strike_0.95_maturity_120,strike_0.95_maturity_150,strike_0.95_maturity_180,strike_0.95_maturity_360,strike_1.0_maturity_30,strike_1.0_maturity_60,strike_1.0_maturity_90,strike_1.0_maturity_120,strike_1.0_maturity_150,strike_1.0_maturity_180,strike_1.0_maturity_360,strike_1.05_maturity_30,strike_1.05_maturity_60,strike_1.05_maturity_90,strike_1.05_maturity_120,strike_1.05_maturity_150,strike_1.05_maturity_180,strike_1.05_maturity_360,strike_1.1_maturity_30,strike_1.1_maturity_60,strike_1.1_maturity_90,strike_1.1_maturity_120,strike_1.1_maturity_150,strike_1.1_maturity_180,strike_1.1_maturity_360,strike_1.15_maturity_30,strike_1.15_maturity_60,strike_1.15_maturity_90,strike_1.15_maturity_120,strike_1.15_maturity_150,strike_1.15_maturity_180,strike_1.15_maturity_360,strike_1.2_maturity_30,strike_1.2_maturity_60,strike_1.2_maturity_90,strike_1.2_maturity_120,strike_1.2_maturity_150,strike_1.2_maturity_180,strike_1.2_maturity_360
-1.0417295214326365,-1.2549473175006265,-1.2593124981170054,-1.2626655718085789,-1.2645383248180242,-1.2642844547786734,-1.1444275761821385,-1.1620928863611395,-1.3230514731177043,-1.3257947483079644,-1.32720211565098,-1.3267491418141784,-1.3237588583051947,-1.1843075523377058,-1.3630354229680004,-1.3890867910938232,-1.3903694811977048,-1.3900371023884714,-1.3875203905004911,-1.3821221773631978,-1.2259228873401178,-1.4973295486554858,-1.4522829926976573,-1.4523315421996936,-1.450540464961867,-1.4463073671099207,-1.4389237839957534,-1.2692407751733956,-1.540067040253253,-1.5123664480275678,-1.5114577034168197,-1.508545866819791,-1.5030068264748988,-1.4941278925134034,-1.3144740346923807,-2.4565820600322823,-1.569503060427061,-1.5679526383231,-1.5643009741997174,-1.557913171421522,-1.548077727442659,-1.3621269031443883,-2.40656480593237,-1.6242209725634436,-1.6223786075785984,-1.618405864174136,-1.611667730446992,-1.6014581383745605,-1.413063102315629,-2.40656480593237,-1.6773379809539697,-1.675592194193989,-1.671761054216773,-1.6652204400917072,-1.6552735426834604,-1.4686063935120535,-2.40656480593237,-1.7298875879218647,-1.7286800291199873,-1.7255148350684828,-1.7197911177815883,-1.710825771203628,-1.5306573557478713
-1.0597553553895596,-1.257862180040853,-1.2637820715793018,-1.2687057598663753,-1.2720404790403934,-1.273025195066457,-1.2170106589309666,-1.1661248497480514,-1.3310415098011104,-1.3359102659020183,-1.339569124052084,-1.3413787801400414,-1.3405483831595109,-1.2740186120989816,-1.4099892671906005,-1.401301110809486,-1.4052947299564762,-1.4079273295714574,-1.4085293254196807,-1.406293652798623,-1.3327174338611931,-1.5088200095926827,-1.4674194209385711,-1.4707905248745505,-1.4727215159803821,-1.47252864734613,-1.4694000217470673,-1.3925685485968737,-1.6526253729596385,-1.5288701899648018,-1.5319237041569809,-1.5335340135517554,-1.5330183771900974,-1.52956908611755,-1.45336236786468,-2.2097916555329804,-1.585639966950587,-1.5887121850718753,-1.590414539007286,-1.5900793560779483,-1.5869102759050573,-1.5151691175495468,-2.267050363370092,-1.6380343608969135,-1.6414793558483969,-1.6437033062245485,-1.6440668960408389,-1.6417912515612243,-1.5782939754185956,-2.267050363370092,-1.6865218528497614,-1.690706408994096,-1.693893788712661,-1.6954862084633648,-1.6947283785888199,-1.643257680032715,-2.267050363370092,-1.731623236591959,-1.7369295997086613,-1.741539307119094,-1.744910072140545,-1.7463173241341041,-1.7108015552248843
-1.242279598807258,-1.2499598437766877,-1.2566464309125949,-1.2617105767325734,-1.264275585769937,-1.263306741227152,-1.2143020362155734,-1.3048076144632812,-1.3119512474056645,-1.317880473497063,-1.3218655835039608,-1.3229069365797086,-1.3198557587105693,-1.2592909499238052,-1.363907283271231,-1.3706452796145103,-1.3760004572726594,-1.3791635915838474,-1.3790364086052231,-1.3743753664612428,-1.3056314206405555,-1.4187603220612597,-1.425268864330362,-1.4302850547749426,-1.4329433251045622,-1.4320729273185109,-1.426356083915954,-1.3531978787112409,-1.469088984342718,-1.4755720155377294,-1.4805136134089851,-1.483015212043746,-1.481860083692414,-1.475677379374803,-1.4020188000267475,-1.5149919202458284,-1.5216677687257154,-1.5268120144639108,-1.5295157337606706,-1.5285423075087818,-1.5224895515601475,-1.4522643865254692,-1.5567894143355907,-1.5638835735511982,-1.5695120945442458,-1.5727773783330639,-1.5724485074392751,-1.5671146183791727,-1.5042539817095169,-1.594906402404306,-1.602651261644582,-1.6090502181930069,-1.6132379905384393,-1.6140149127710035,-1.6099857258966932,-1.5584979852898093,-1.629792665148587,-1.6384343034524815,-1.6459030411876092,-1.6513869472452634,-1.6537441002936126,-1.6516219470154547,-1.6157796019302257
-1.4761919434517499,-1.473829094315388,-1.4708367011045869,-1.4669485260688444,-1.4617996187927367,-1.4549211851256834,-1.3581483560226282,-1.4893708070915481,-1.4871202626375666,-1.4843153034967613,-1.4807265742397657,-1.4760389747846914,-1.4698465442877304,-1.38411693097726,-1.5030867491917506,-1.5009677639620338,-1.4983801331291406,-1.4951367273142346,-1.4909798182048466,-1.4855763866382177,-1.4128121114866177,-1.5172166898947619,-1.51524816211804,-1.5129070649305536,-1.5100537252850148,-1.5064952302810282,-1.5019816767263015,-1.4441584180196356,-1.5316167765296358,-1.5298164783371622,-1.5277492296010988,-1.5253277154892753,-1.5224309054329859,-1.5189018598238642,-1.4779811263025815,-1.5461288445562553,-1.5445126481381268,-1.542743469780215,-1.5407907074306924,-1.5386115905258824,-1.5361512365054022,-1.5140028317861793,-1.5605885001414024,-1.5591696728675217,-1.5577186048643303,-1.556265011675291,-1.554849773511712,-1.553527978966752,-1.5518484058880224,-1.5748339378828273,-1.5736225762469842,-1.5725046094238972,-1.5715727600368719,-1.57095570989348,-1.5708248723956375,-1.5910588227257934,-1.5887144610704416,-1.587717118055606,-1.5869416330853334,-1.5865453980376512,-1.5867476247307113,-1.587840547263432,-1.631113010856551
-1.4705766837511103,-1.469141537021506,-1.4669463804354514,-1.4635665003968028,-1.4583706953137126,-1.4504670361150107,-1.2911383652505424,-1.4832804352507183,-1.4818890906742141,-1.4797792156266334,-1.4765501421312843,-1.4716044458504427,-1.4640933231033935,-1.3100348464922034,-1.4964629778921528,-1.4951260580768422,-1.4931187915605086,-1.4900686331015693,-1.4854182115657117,-1.4783712063597358,-1.3313097261641909,-1.5100071572796043,-1.5087354236381867,-1.506848167042326,-1.5040050524153437,-1.4996951494004105,-1.4931843704885066,-1.3550444228087706,-1.5237777691849248,-1.5225817173480063,-1.5208312767919037,-1.5182222583342369,-1.514296422471781,-1.5083916886824653,-1.3812454175459636,-1.5376275566952309,-1.536516993309815,-1.5349188863915615,-1.5325688065307101,-1.5290670468365002,-1.5238329086743359,-1.40982746961737,-1.5514045632991305,-1.5503882051804478,-1.5489560121594024,-1.5468864451884368,-1.5438434972343844,-1.5393363896206649,-1.440602359348288,-1.5649600529935774,-1.5640451894088763,-1.5627900158171397,-1.5610183953369872,-1.5584622804391808,-1.5547281076980748,-1.473276188102278,-1.5781560954923861,-1.577348346812426,-1.5762784512699446,-1.574817472033678,-1.5727684985699995,-1.5698409066712933,-1.5074573446760422
-1.2783043617255665,-1.2877582709764877,-1.288930654962974,-1.2878874526686621,-1.2839480729329764,-1.27656438772394,-1.0530795063040643,-1.2783043617255665,-1.3497821862000203,-1.3500440280311907,-1.3479503268690978,-1.3428023651871934,-1.3340629162925155,-1.0530795063040643,-1.2783043617255665,-1.4090059627909741,-1.4086074564332567,-1.4057743574105759,-1.3998010840157518,-1.3901638318164664,-1.0530795063040643,-1.367317746257615,-1.4652926676321774,-1.4645264415707981,-1.4613119319723402,-1.4549476813267923,-1.4449245454957749,-1.0530795063040643,-2.241613755188845,-1.5188710123698757,-1.5180577855504136,-1.5148502675938824,-1.508561834877089,-1.4986984663985734,-2.6586758932849714,-2.248691932741339,-1.5701620415798152,-1.5696444530469649,-1.5668563784922127,-1.56113684384776,-1.5520072828015081,-2.6586758932849714,-2.248691932741339,-1.6196550608696914,-1.6197993024661401,-1.6178702302145607,-1.6132441308968146,-1.6054588386859863,-2.6586758932849714,-2.248691932741339,-1.6678232019260564,-1.669026863594506,-1.6684339848765057,-1.6654714928930734,-1.65969610406546,-2.6586758932849714,-2.248691932741339,-1.715051953168653,-1.717755177616923,-1.719027934365951,-1.7183642148273124,-1.7153449025434375,-2.6586758932849714
-1.4074484137978256,-1.4047843406028346,-1.4013561001734534,-1.3967304402338767,-1.3902814169474593,-1.3811581772793937,-1.2269624124741065,-1.425202527272871,-1.421971810267336,-1.418036813152287,-1.4129817327134386,-1.4062015394594058,-1.396868286412243,-1.2432571863051278,-1.4436303664938739,-1.439818746896453,-1.4353730523848407,-1.4298991422477045,-1.4228188432118218,-1.413335095439565,-1.2616110927404438,-1.4625497195406882,-1.4581509256170337,-1.453198714798272,-1.4473250345813666,-1.4399849330735346,-1.4304210134063629,-1.2821198087463082,-1.481750304474544,-1.4767668818493402,-1.4713208772603603,-1.4650748147650126,-1.4575235530402606,-1.4479586872144574,-1.3048269794426015,-1.501003328606131,-1.495447023776131,-1.489528427538601,-1.482945018229804,-1.4752380348262035,-1.465757624926235,-1.3297110902664675,-1.5200733368701322,-1.5139649605609504,-1.5076028803189816,-1.5007236137547473,-1.4929210619019386,-1.4836133363720612,-1.3566752685176153,-1.538731070882897,-1.5320998260081595,-1.5253302197823488,-1.5182014281751148,-1.5103657397274088,-1.501318087238133,-1.3855419601032413,-1.5567658347602962,-1.5496481585449098,-1.5425123896988884,-1.5351833690174221,-1.5273767007018408,-1.5186720517270398,-1.4160540579605718
-1.425779594225722,-1.4168509791921915,-1.4079233502615311,-1.398821322923587,-1.389273274365139,-1.3789012565803487,-1.279838314706745,-1.4402707830975723,-1.431218305408526,-1.4222648363472357,-1.413275806218659,-1.4040355779117744,-1.3942390010134487,-1.307503687684503,-1.4553693180559093,-1.4461928260695631,-1.4372238582442727,-1.4283735014860302,-1.419489177537013,-1.41034859597684,-1.3379382775950854,-1.4709294379263886,-1.4616313413069824,-1.4526589107823442,-1.4439734211673905,-1.4354920566127753,-1.4270850879897508,-1.3709946573785814,-1.4867813138434673,-1.4773666433324468,-1.4684040879269418,-1.4599091210235706,-1.4518747115095338,-1.4442725789714017,-1.406405687090845,-1.5027387275621173,-1.4932150475048491,-1.4842765075438655,-1.4759960727241241,-1.4684475381296636,-1.4617116948735687,-1.4437851807513868,-1.5186086458901984,-1.5089858185203873,-1.500085673899645,-1.4920410811143874,-1.485010465958142,-1.4791896481332594,-1.4826405812192511,-1.5342016593423378,-1.5244914762313175,-1.5156437711474895,-1.5078527376164284,-1.5013638156368596,-1.496491838743351,-1.5223975471087907,-1.549342075497381,-1.5395577863509966,-1.5307756934046148,-1.523251695060795,-1.5173191158823331,-1.5134136403179814,-1.5624341765107905
-1.3243787665998321,-1.3193595977258004,-1.3132293279083678,-1.3056379591712093,-1.2960815354225486,-1.2838646399499334,-1.1213014481120693,-1.3368868405767942,-1.3319432007323975,-1.3258959777962875,-1.3183932723158616,-1.3089257307759226,-1.2967844884479776,-1.130806616622067,-1.3499003098487148,-1.3450625778072736,-1.3391353984145251,-1.3317668645594183,-1.3224447563861763,-1.3104497804216577,-1.1415003268444444,-1.3633062727640757,-1.3586064704754472,-1.3528387011635203,-1.345653319909486,-1.3365383917757132,-1.3247682391604825,-1.1534741612496218,-1.3769711760119656,-1.3724415975020146,-1.3668733394620372,-1.3599216142762942,-1.351078495977306,-1.3396169874316186,-1.1668020829448114,-1.3907462881188661,-1.3864179171401363,-1.3810880742334035,-1.3744196572704477,-1.3659129330026434,-1.354845561623354,-1.181531314983767,-1.4044749094295852,-1.4003757805407935,-1.395320013368244,-1.3889811222000732,-1.3808720312320224,-1.3702817264396863,-1.1976725412658977,-1.4180005953653496,-1.4141542804361769,-1.4094030706654477,-1.4034339728138918,-1.3957770821209838,-1.3857397450998923,-1.2151904134332154,-1.4311754647367565,-1.4275998607930764,-1.4231769110409118,-1.4176097683808413,-1.4104500001348783,-1.4010303140427198,-1.2339956987180658
-1.2473208599030141,-1.246845967454656,-1.2458351710541706,-1.2440010768986451,-1.2409394473125184,-1.2361124352625408,-1.1427477588027235,-1.2629088648604674,-1.2630120361311343,-1.2626629974958141,-1.2615838820506249,-1.2593801872575097,-1.2555215423362271,-1.168740950437582,-1.279247783965393,-1.2799910885432229,-1.2803801424669368,-1.2801511490818207,-1.2789255728324416,-1.2761886465220864,-1.197933011131166,-1.2961920632871944,-1.2976339665326337,-1.2988341627677757,-1.2995479917578743,-1.2994199578657295,-1.2979603442150043,-1.2303878607259464,-1.3135662921752531,-1.3157591338197503,-1.317837181035322,-1.3195803522983556,-1.320663918730175,-1.320633765312664,-1.2660707648268759,-1.331172562109698,-1.3341601137868833,-1.3371733377688535,-1.340022351546076,-1.3424213056209313,-1.3439630041222566,-1.3048330704525017,-1.3488002647300472,-1.3526155995089462,-1.3566091992981795,-1.360626942897216,-1.3644300256606121,-1.3676698061991726,-1.3464041070610058,-1.3662373183514733,-1.3709012114574675,-1.3759060920449042,-1.3811388514867,-1.3864155786396166,-1.3914576182470786,-1.3903925179896637,-1.3832815425626173,-1.3888015705447687,-1.3948329780040243,-1.4013083644383926,-1.4081058739997763,-1.4150275195021647,-1.4362981765870488
-1.345491082962318,-1.3423527169667233,-1.3382634891979548,-1.3327713467127835,-1.3252136770326366,-1.314673838921277,-1.1423774620956784,-1.3675728801316118,-1.3641267541713655,-1.3597467020751683,-1.3539763462774352,-1.3461410591270455,-1.3352991947552473,-1.1564271402536819,-1.390973884424775,-1.3872475790685563,-1.3826133603691033,-1.3766125413444619,-1.368560795627216,-1.3574936108130036,-1.172372616300432,-1.415509305123615,-1.411537678672942,-1.4066943355011832,-1.400520878180238,-1.3923265314895794,-1.3811274782631657,-1.190341642314386,-1.440940520175693,-1.436764902424879,-1.4317647584347348,-1.4254851361445726,-1.4172330017120853,-1.4060103164512023,-1.21042903431058,-1.4669829885754564,-1.4626498638676937,-1.4575507931325589,-1.4512378992634445,-1.443020942043977,-1.4318942421661287,-1.2326846501149584,-1.4933188516032958,-1.4888781111589968,-1.4837412856602776,-1.4774715367786644,-1.469387161580994,-1.4584827507303955,-1.2571017940947822,-1.5196131520604028,-1.5151160603600302,-1.5100033658558658,-1.5038533800866327,-1.4959991169035787,-1.4854443627138791,-1.2836073887552388,-1.5455319518227144,-1.541029016571128,-1.5360003832822389,-1.5300435552393628,-1.5225125602412726,-1.51242988224156,-1.312055381063302
-1.330976474021112,-1.323977535975187,-1.3165351689449458,-1.3086957120906342,-1.3005442379747696,-1.2922223215854358,-1.2553637467478063,-1.3549822499426118,-1.3476042734774,-1.3398789581731252,-1.3319012715754979,-1.3238207814350391,-1.3158599410528753,-1.2908845891277505,-1.3803409067775023,-1.3726150822583132,-1.3646486455141549,-1.3565896037834384,-1.3486580756193178,-1.3411652507792033,-1.3296885472583466,-1.4068354510818912,-1.398803067600892,-1.39064730626979,-1.3825733973382084,-1.37487782272533,-1.367968166635142,-1.3716536208095298,-1.4341877224473414,-1.4258993807382176,-1.4176149070661859,-1.4096005624804786,-1.402234566810239,-1.3960281210471739,-1.4165446124903953,-1.4620675904169047,-1.453581596640905,-1.4452358105020975,-1.4373608035844554,-1.4304212641838614,-1.4250385401175714,-1.4640075733227593,-1.4901079516118911,-1.4814879634893083,-1.4731522501137184,-1.4654982969597774,-1.4590811416457699,-1.4546378501081167,-1.5135726051800693,-1.5179243340024364,-1.5092364549344008,-1.500982843437504,-1.4936296927741315,-1.4878252297409715,-1.4844265904209628,-1.5646662076161493,-1.5451370153021393,-1.5364466327959638,-1.5283442595271317,-1.5213656753177,-1.5162539345052761,-1.5139891414669697,-1.6166332249996336
-1.1986387135478518,-1.1839122438589675,-1.1672563360109978,-1.1480803192381897,-1.1255367665105023,-1.098491682238927,-0.8023249464122153,-1.2219146596589,-1.2066049169578918,-1.1893718430520164,-1.169629410784252,-1.1465303463901642,-1.1189296698664029,-0.8152623054390095,-1.2469179405369026,-1.231032662012425,-1.213235273183414,-1.192946558015853,-1.1693219712891454,-1.1412079222645024,-0.8300488007863899,-1.2734852500380203,-1.2570463027725498,-1.2387126586871249,-1.2179145758094487,-1.1938136214900306,-1.165251214059294,-0.8468589742045669,-1.3013807119020695,-1.284425031586987,-1.2655992595302232,-1.2443462841075994,-1.2198380229077292,-1.1909159285552415,-0.8658503625282303,-1.3303003115900984,-1.3128797750627,-1.2936217454557046,-1.2719853419877372,-1.247157900290424,-1.2179874082968838,-0.887150554383805,-1.359883036729967,-1.3420631207531504,-1.3224467870477674,-1.300513325752636,-1.2754712776094568,-1.2461830843262955,-0.9108423821396046,-1.3897282229488281,-1.371585469357994,-1.3516959084618743,-1.329563119955039,-1.3044231489354376,-1.2751620112106854,-0.9369482678389455,-1.419417515490165,-1.4010360094199317,-1.3809654072267314,-1.3587376670566003,-1.3336228531240963,-1.304540498014119,-0.965415291950477
-1.243423521117428,-1.2303505379825175,-1.2152904252632244,-1.1975372517924785,-1.1760627906878576,-1.14946889830266,-0.8278769707376035,-1.2642743608670073,-1.2515089512833555,-1.2367423112487284,-1.219268376126293,-1.1980530052903329,-1.1716769894052563,-0.844427053347456,-1.2866688211236317,-1.2743005503357958,-1.2599250885500073,-1.2428387026561154,-1.2220043581052817,-1.1959845849220745,-0.8635348277179449,-1.310478959002533,-1.2986056833885675,-1.2847297546909027,-1.2681529580864688,-1.2478395203967294,-1.2223382681746358,-0.8854805395272267,-1.3355184491637657,-1.3242435259963186,-1.3109832828686696,-1.2950489461107075,-1.2754113669796745,-1.2506122014831589,-0.9105270691857545,-1.3615461337908725,-1.35097473920214,-1.3384501709060936,-1.3232977014386265,-1.304501349884169,-1.2806041987807308,-0.93890058078196,-1.3882746757556879,-1.378509475859435,-1.3668395731664962,-1.352609439785471,-1.3348238340854783,-1.3120378262093453,-0.9707679411770643,-1.4153838646961225,-1.4065204208658437,-1.3958178734024078,-1.382645381641738,-1.36603675675912,-1.3445712595763308,-1.0062124995120512,-1.4425373426819383,-1.4346597157374053,-1.4250256699374215,-1.413034593820841,-1.3977580007554706,-1.3778126436763198,-1.0452107139221916
-1.1513848598391017,-1.1397753895603475,-1.1260804706402716,-1.1095152109767539,-1.0889954200027565,-1.0631294247753094,-0.75394100651288,-1.1743171018257086,-1.1624601965672463,-1.1484709342309385,-1.1315641192216823,-1.1106489542543143,-1.084314515848094,-0.7670937009966031,-1.199651840523684,-1.1875662629956891,-1.173302089085661,-1.1560756910264542,-1.1347911941899762,-1.1080185963036782,-0.7824011863945176,-1.2273624508057475,-1.215077850054685,-1.2005709355456626,-1.1830621463153617,-1.1614529011651507,-1.1342953352327847,-0.8001148287025518,-1.2573448332114783,-1.24490250061369,-1.2301988050757175,-1.212461448115461,-1.1905925024628832,-1.163128788690401,-0.8204806556595917,-1.2894123248092377,-1.276865209059158,-1.2620246755159763,-1.24412961115219,-1.222087199779633,-1.1944230846239976,-0.8437272013843169,-1.3232966313293175,-1.3107084738767356,-1.2958041852313447,-1.277838464480706,-1.2557291990142971,-1.2279967651378865,-0.870051106993727,-1.3586554771569455,-1.346099032792047,-1.3312152643155186,-1.3132799238931074,-1.2912282771210073,-1.2635831830547644,-0.8996011568820477,-1.3950867561054785,-1.3826411891407957,-1.3678704410352882,-1.350077013307977,-1.328221146856681,-1.3008376838257434,-0.9324618591830344
