date,current_price,strike,relative_strike,maturity_days,maturity_years,option_price,implied_vol,volume,option_type
2017-09-26,5881.33984375,5000.0,0.85,120,0.3287671232876712,193.0,0.1477070741962547,1.0,put
2017-09-26,5881.33984375,5000.0,0.85,150,0.410958904109589,558.5,0.10815780333604323,1.0,put
2017-09-26,5881.33984375,5000.0,0.85,180,0.4931506849315068,86.0,0.2155951540657182,2.0,put
2017-09-26,5881.33984375,5000.0,0.85,360,0.9863013698630136,176.2,0.18226468507666932,1.0,put
2017-09-26,5881.33984375,5300.0,0.9,30,0.0821917808219178,11.9,0.1996166209333327,2.0,put
2017-09-26,5881.33984375,5300.0,0.9,60,0.1643835616438356,18.4,0.1757677549600592,6.0,put
2017-09-26,5881.33984375,5300.0,0.9,90,0.2465753424657534,29.0,0.1734006307356488,5.0,put
2017-09-26,5881.33984375,5300.0,0.9,120,0.3287671232876712,193.0,0.1477070741962547,1.0,put
2017-09-26,5881.33984375,5300.0,0.9,150,0.410958904109589,558.5,0.10815780333604323,1.0,put
2017-09-26,5881.33984375,5300.0,0.9,180,0.4931506849315068,86.4,0.2056745331029607,2.0,put
2017-09-26,5881.33984375,5300.0,0.9,360,0.9863013698630136,176.2,0.17760763191175247,1.0,put
2017-09-26,5881.33984375,5590.0,0.95,30,0.0821917808219178,28.47,0.1612684056627235,3.0,put
2017-09-26,5881.33984375,5590.0,0.95,60,0.1643835616438356,48.5,0.16859330975564624,1.0,put
2017-09-26,5881.33984375,5590.0,0.95,90,0.2465753424657534,84.8,0.16679398058016687,21.0,put
2017-09-26,5881.33984375,5590.0,0.95,120,0.3287671232876712,193.0,0.1477070741962547,1.0,put
2017-09-26,5881.33984375,5590.0,0.95,150,0.410958904109589,558.5,0.10815780333604323,1.0,put
2017-09-26,5881.33984375,5590.0,0.95,180,0.4931506849315068,86.4,0.2056745331029607,2.0,put
2017-09-26,5881.33984375,5590.0,0.95,360,0.9863013698630136,332.0,0.17314977333513423,4.0,put
2017-09-26,5881.33984375,5880.0,1.0,30,0.0821917808219178,86.34,0.13150296485359042,2.0,put
2017-09-26,5881.33984375,5880.0,1.0,60,0.1643835616438356,131.75,0.16254402547330868,2.0,put
2017-09-26,5881.33984375,5880.0,1.0,90,0.2465753424657534,165.1,0.16120064986137314,20.0,put
2017-09-26,5881.33984375,5880.0,1.0,120,0.3287671232876712,193.0,0.1477070741962547,1.0,put
2017-09-26,5881.33984375,5880.0,1.0,150,0.410958904109589,558.5,0.10815780333604323,1.0,put
2017-09-26,5881.33984375,5880.0,1.0,180,0.4931506849315068,86.4,0.2056745331029607,2.0,put
2017-09-26,5881.33984375,5880.0,1.0,360,0.9863013698630136,450.0,0.16885582815253572,6.0,put
2017-09-26,5881.33984375,6175.0,1.05,30,0.0821917808219178,6.25,0.10461851020482812,6.0,call
2017-09-26,5881.33984375,6175.0,1.05,60,0.1643835616438356,16.9,0.1574620514592922,26.0,call
2017-09-26,5881.33984375,6175.0,1.05,90,0.2465753424657534,31.2,0.15647532065581657,16.0,call
2017-09-26,5881.33984375,6175.0,1.05,120,0.3287671232876712,207.2,0.15632470415179436,1.0,call
2017-09-26,5881.33984375,6175.0,1.05,150,0.410958904109589,155.0,0.14699650194443942,20.0,call
2017-09-26,5881.33984375,6175.0,1.05,180,0.4931506849315068,,,0.0,call
2017-09-26,5881.33984375,6175.0,1.05,360,0.9863013698630136,,0.16468585902426852,0.0,call
2017-09-26,5881.33984375,6475.0,1.1,30,0.0821917808219178,0.48,0.12151174763585583,2.0,call
2017-09-26,5881.33984375,6475.0,1.1,60,0.1643835616438356,0.88,0.1531962605975838,2.0,call
2017-09-26,5881.33984375,6475.0,1.1,90,0.2465753424657534,2.05,0.1524797315553122,1.0,call
2017-09-26,5881.33984375,6475.0,1.1,120,0.3287671232876712,207.2,0.15632470415179436,1.0,call
2017-09-26,5881.33984375,6475.0,1.1,150,0.410958904109589,155.0,0.14699650194443942,20.0,call
2017-09-26,5881.33984375,6475.0,1.1,180,0.4931506849315068,,,0.0,call
2017-09-26,5881.33984375,6475.0,1.1,360,0.9863013698630136,,0.16060117352083175,0.0,call
2017-09-26,5881.33984375,6600.0,1.15,30,0.0821917808219178,0.48,0.12151174763585583,2.0,call
2017-09-26,5881.33984375,6600.0,1.15,60,0.1643835616438356,0.88,0.14961447291595653,2.0,call
2017-09-26,5881.33984375,6600.0,1.15,90,0.2465753424657534,1.55,0.14909326104798795,3.0,call
2017-09-26,5881.33984375,6600.0,1.15,120,0.3287671232876712,207.2,0.15632470415179436,1.0,call
2017-09-26,5881.33984375,6600.0,1.15,150,0.410958904109589,155.0,0.14699650194443942,20.0,call
2017-09-26,5881.33984375,6600.0,1.15,180,0.4931506849315068,,,0.0,call
2017-09-26,5881.33984375,6600.0,1.15,360,0.9863013698630136,,0.1565664415811245,0.0,call
2017-09-26,5881.33984375,7380.0,1.2,30,0.0821917808219178,0.48,0.12151174763585583,2.0,call
2017-09-26,5881.33984375,7380.0,1.2,60,0.1643835616438356,0.88,0.14660739575767062,2.0,call
2017-09-26,5881.33984375,7380.0,1.2,90,0.2465753424657534,1.55,0.1462161376448837,3.0,call
2017-09-26,5881.33984375,7380.0,1.2,120,0.3287671232876712,207.2,0.15632470415179436,1.0,call
2017-09-26,5881.33984375,7380.0,1.2,150,0.410958904109589,155.0,0.14699650194443942,20.0,call
2017-09-26,5881.33984375,7380.0,1.2,180,0.4931506849315068,,,0.0,call
2017-09-26,5881.33984375,7380.0,1.2,360,0.9863013698630136,,0.15255000768506727,0.0,call
2017-09-27,5937.7900390625,4750.0,0.8,30,0.0821917808219178,7.6,0.2235260029815344,8.0,put
